VERSION: WAVEFORM
0.06696
6697
42
-0.213231377514182,-0.295254274059593,-0.931295947544026
-0.213413422613895,-0.295285013209762,-0.931244662841268
-0.213595467713607,-0.295315752359932,-0.93119337813851
-0.21377751281332,-0.295346491510101,-0.931142093435752
-0.213959557913033,-0.29537723066027,-0.931090808732994
-0.214141603012746,-0.295407969810439,-0.931039524030236
-0.214323648112458,-0.295438708960609,-0.930988239327478
-0.214505693212171,-0.295469448110778,-0.93093695462472
-0.214687738311884,-0.295500187260947,-0.930885669921962
-0.214869783411597,-0.295530926411116,-0.930834385219204
-0.21505182851131,-0.295561665561285,-0.930783100516446
-0.215233873611022,-0.295592404711455,-0.930731815813688
-0.215415918710735,-0.295623143861624,-0.93068053111093
-0.215597963810448,-0.295653883011793,-0.930629246408172
-0.215780008910161,-0.295684622161962,-0.930577961705414
-0.215962054009874,-0.295715361312132,-0.930526677002657
-0.216144099109586,-0.295746100462301,-0.930475392299898
-0.216326144209299,-0.29577683961247,-0.93042410759714
-0.216508189309012,-0.295807578762639,-0.930372822894383
-0.216690234408725,-0.295838317912809,-0.930321538191625
-0.216872279508438,-0.295869057062978,-0.930270253488867
-0.21705432460815,-0.295899796213147,-0.930218968786109
-0.217236369707863,-0.295930535363316,-0.930167684083351
-0.217418414807576,-0.295961274513486,-0.930116399380593
-0.217600459907289,-0.295992013663655,-0.930065114677835
-0.217782505007002,-0.296022752813824,-0.930013829975077
-0.218001514011404,-0.296057407379471,-0.92995106435881
-0.218272272482374,-0.296097543526786,-0.929872225463631
-0.218543030953343,-0.296137679674102,-0.929793386568452
-0.218813789424312,-0.296177815821417,-0.929714547673273
-0.219084547895281,-0.296217951968733,-0.929635708778094
-0.21935530636625,-0.296258088116049,-0.929556869882915
-0.219626064837219,-0.296298224263364,-0.929478030987736
-0.219896823308188,-0.29633836041068,-0.929399192092557
-0.220167581779158,-0.296378496557995,-0.929320353197378
-0.220438340250127,-0.296418632705311,-0.929241514302199
-0.220709098721096,-0.296458768852626,-0.929162675407019
-0.220979857192065,-0.296498904999942,-0.92908383651184
-0.221250615663034,-0.296539041147257,-0.929004997616661
-0.221521374134003,-0.296579177294573,-0.928926158721482
-0.221792132604972,-0.296619313441888,-0.928847319826303
-0.222062891075941,-0.296659449589204,-0.928768480931124
-0.222333649546911,-0.29669958573652,-0.928689642035945
-0.22260440801788,-0.296739721883835,-0.928610803140766
-0.222875166488849,-0.296779858031151,-0.928531964245587
-0.223145924959818,-0.296819994178466,-0.928453125350408
-0.223416683430787,-0.296860130325782,-0.928374286455229
-0.223687441901756,-0.296900266473097,-0.92829544756005
-0.223958200372725,-0.296940402620413,-0.928216608664871
-0.224228958843694,-0.296980538767728,-0.928137769769692
-0.224499717314664,-0.297020674915044,-0.928058930874513
-0.224770475785633,-0.297060811062359,-0.927980091979334
-0.225041234256602,-0.297100947209675,-0.927901253084155
-0.225311992727571,-0.297141083356991,-0.927822414188976
-0.22558275119854,-0.297181219504306,-0.927743575293797
-0.225853509669509,-0.297221355651622,-0.927664736398617
-0.226124268140478,-0.297261491798937,-0.927585897503438
-0.226395026611448,-0.297301627946253,-0.927507058608259
-0.226665785082417,-0.297341764093568,-0.92742821971308
-0.226936543553386,-0.297381900240884,-0.927349380817901
-0.227207302024355,-0.297422036388199,-0.927270541922722
-0.227478060495324,-0.297462172535515,-0.927191703027543
-0.227748818966293,-0.297502308682831,-0.927112864132364
-0.228019577437262,-0.297542444830146,-0.927034025237185
-0.228290335908231,-0.297582580977462,-0.926955186342006
-0.228561094379201,-0.297622717124777,-0.926876347446827
-0.22883185285017,-0.297662853272093,-0.926797508551648
-0.229102611321139,-0.297702989419408,-0.926718669656469
-0.229373369792108,-0.297743125566724,-0.92663983076129
-0.229644128263077,-0.297783261714039,-0.92656099186611
-0.229914886734046,-0.297823397861355,-0.926482152970931
-0.230185645205015,-0.29786353400867,-0.926403314075752
-0.230456403675984,-0.297903670155986,-0.926324475180573
-0.230727162146954,-0.297943806303302,-0.926245636285394
-0.230997920617923,-0.297983942450617,-0.926166797390215
-0.231268679088892,-0.298024078597933,-0.926087958495036
-0.231539437559861,-0.298064214745248,-0.926009119599857
-0.23181019603083,-0.298104350892564,-0.925930280704678
-0.232080954501799,-0.298144487039879,-0.925851441809499
